Designator,Mid X,Mid Y,Rotation,Layer
C201,135.0,-69.8,270.0,bottom
C202,177.2,-94.6,0.0,bottom
C203,135.0,-89.625,270.0,bottom
C204,176.1,-151.8,0.0,bottom
C205,135.9,-109.9,270.0,bottom
C206,175.2,-189.4,0.0,bottom
C207,132.7,-129.7,270.0,bottom
C208,175.5,-209.575,270.0,bottom
C209,135.2,-150.9,270.0,bottom
C210,174.3,-70.4,0.0,bottom
C211,135.1,-170.2,270.0,bottom
C212,175.9,-109.3,270.0,bottom
C213,135.1,-190.2,270.0,bottom
C214,172.8,-129.875,270.0,bottom
C215,135.0,-209.7,270.0,bottom
C216,175.225,-172.06,0.0,bottom
C217,215.1,-209.9,0.0,bottom
C218,255.3,-209.0,0.0,bottom
C219,216.3,-109.9,270.0,bottom
C220,252.8,-130.2,270.0,bottom
C221,215.1,-151.7,0.0,bottom
C222,255.1,-88.1,270.0,bottom
C223,212.9,-88.8,270.0,bottom
C224,254.575,-171.9,0.0,bottom
C225,215.075,-70.1,0.0,bottom
C226,255.0,-191.5,0.0,bottom
C227,214.825,-171.1,0.0,bottom
C228,256.4,-111.1,270.0,bottom
C229,212.6,-128.8,270.0,bottom
C230,254.9,-149.9,180.0,bottom
C231,215.1,-190.2,0.0,bottom
C232,255.2,-69.6,270.0,bottom
C233,136.3,-145.3,180.0,bottom
C234,176.2,-145.8,180.0,bottom
C235,216.4,-145.5,180.0,bottom
C236,255.825,-145.3,180.0,bottom
C37,87.4,-201.7,90.0,bottom
C38,92.3,-200.4,270.0,bottom
C39,94.7,-200.9,270.0,bottom
C40,99.4,-204.1,180.0,bottom
C41,96.1,-205.3,90.0,bottom
C42,111.45,-185.95,0.0,bottom
C43,102.65,-197.6,90.0,bottom
C44,106.4,-205.15,270.0,bottom
C45,104.9,-203.1,270.0,bottom
C46,103.25,-202.75,270.0,bottom
C47,114.55,-190.275,0.0,bottom
D1,97.5,-142.25,180.0,top
D10,101.0,-105.0,180.0,top
D11,92.5,-79.0,180.0,top
D2,97.5,-138.25,180.0,top
D3,92.5,-84.0,180.0,top
D4,102.5,-81.5,180.0,top
D5,107.5,-140.25,180.0,top
D6,108.0,-105.0,180.0,top
D7,94.0,-105.0,180.0,top
D8,102.5,-66.5,180.0,top
D9,87.0,-105.0,180.0,top
FB1,89.9,-201.0,90.0,bottom
H1,124.9875,-210.0,0.0,bottom
H10,144.9875,-190.0,0.0,bottom
H11,144.9875,-170.0,0.0,bottom
H12,144.9875,-150.0,0.0,bottom
H13,144.9875,-130.0,0.0,bottom
H14,144.9875,-110.0,0.0,bottom
H15,144.9875,-90.0,0.0,bottom
H16,144.9875,-70.0,0.0,bottom
H17,164.9875,-210.0,0.0,bottom
H18,164.9875,-190.0,0.0,bottom
H19,164.9875,-170.0,0.0,bottom
H2,124.9875,-190.0,0.0,bottom
H20,164.9875,-150.0,0.0,bottom
H21,164.9875,-130.0,0.0,bottom
H22,164.9875,-110.0,0.0,bottom
H23,164.9875,-90.0,0.0,bottom
H24,164.9875,-70.0,0.0,bottom
H25,184.9875,-210.0,0.0,bottom
H26,184.9875,-190.0,0.0,bottom
H27,184.9875,-170.0,0.0,bottom
H28,184.9875,-150.0,0.0,bottom
H29,184.9875,-130.0,0.0,bottom
H3,124.9875,-170.0,0.0,bottom
H30,184.9875,-110.0,0.0,bottom
H31,184.9875,-90.0,0.0,bottom
H32,184.9875,-70.0,0.0,bottom
H33,204.9875,-210.0,0.0,bottom
H34,204.9875,-190.0,0.0,bottom
H35,204.9875,-170.0,0.0,bottom
H36,204.9875,-150.0,0.0,bottom
H37,204.9875,-130.0,0.0,bottom
H38,204.9875,-110.0,0.0,bottom
H39,204.9875,-90.0,0.0,bottom
H4,124.9875,-150.0,0.0,bottom
H40,204.9875,-70.0,0.0,bottom
H41,224.9875,-210.0,0.0,bottom
H42,224.9875,-190.0,0.0,bottom
H43,224.9875,-170.0,0.0,bottom
H44,224.9875,-150.0,0.0,bottom
H45,224.9875,-130.0,0.0,bottom
H46,224.9875,-110.0,0.0,bottom
H47,224.9875,-90.0,0.0,bottom
H48,224.9875,-70.0,0.0,bottom
H49,244.9875,-210.0,0.0,bottom
H5,124.9875,-130.0,0.0,bottom
H50,244.9875,-190.0,0.0,bottom
H51,244.9875,-170.0,0.0,bottom
H52,244.9875,-150.0,0.0,bottom
H53,244.9875,-130.0,0.0,bottom
H54,244.9875,-110.0,0.0,bottom
H55,244.9875,-90.0,0.0,bottom
H56,244.9875,-70.0,0.0,bottom
H57,264.9875,-210.0,0.0,bottom
H58,264.9875,-190.0,0.0,bottom
H59,264.9875,-170.0,0.0,bottom
H6,124.9875,-110.0,0.0,bottom
H60,264.9875,-150.0,0.0,bottom
H61,264.9875,-130.0,0.0,bottom
H62,264.9875,-110.0,0.0,bottom
H63,264.9875,-90.0,0.0,bottom
H64,264.9875,-70.0,0.0,bottom
H7,124.9875,-90.0,0.0,bottom
H8,124.9875,-70.0,0.0,bottom
H9,144.9875,-210.0,0.0,bottom
IO1,135.0,-140.0,90.0,bottom
IO2,175.0,-140.0,90.0,bottom
IO3,215.0,-140.0,90.0,bottom
IO4,255.0,-140.0,90.0,bottom
J1,109.5,-203.19,180.0,bottom
J3,79.62,-206.07,270.0,top
J4,82.0,-191.46,180.0,bottom
R10,94.45,-102.3,270.0,bottom
R11,91.25,-146.95,270.0,bottom
R12,111.375,-105.1,0.0,bottom
R13,97.125,-105.0,0.0,bottom
R14,113.9,-210.575,270.0,bottom
R15,90.275,-104.875,0.0,bottom
R16,103.425,-105.8,90.0,bottom
R17,94.375,-85.8,0.0,bottom
R18,97.5,-136.6,180.0,bottom
R19,100.45,-143.65,90.0,bottom
R20,104.1,-83.425,0.0,bottom
R21,108.3,-137.575,270.0,bottom
R22,113.975,-215.525,180.0,bottom
R23,105.95,-66.4,0.0,bottom
R24,96.3,-79.45,0.0,bottom
R5,155.6,-146.525,90.0,bottom
R6,158.775,-146.6,90.0,bottom
R7,79.4,-204.6,0.0,bottom
R8,79.425,-207.725,0.0,bottom
R9,85.5,-72.6,270.0,bottom
SW1,92.5,-66.6,0.0,top
SW2,97.5,-97.5,0.0,top
SW3,87.5,-140.25,0.0,top
SW4,92.5,-213.5,0.0,bottom
SW5,107.5,-213.5,0.0,bottom
U1,106.6,-191.6,270.0,bottom
U3,83.6,-205.8,270.0,bottom
U4,98.2,-200.6,270.0,bottom
U5,91.4,-206.4,270.0,bottom
